time,fprint,seed,id,group1,group2,name,runtime,lang,num_atts,sub_atts,in_tokens,out_tokens,total_tokens,score,tests,passed,comp_err,rt_err,wrong_output,time_limit,mem_limit,other_err,error_msg
2023-11-23T14:20:32.234369,fp_a24b4d720c,4,08deab74-85f8-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,429,40,469,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:20:41.630707,fp_a24b4d720c,4,e5ce30fb-3c22-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,425,116,541,1.00,11,11,0,0,0,0,0,0,
2023-11-23T14:20:47.140921,fp_a24b4d720c,4,91e0cb16-34ad-42b0-b17c-39a8e0747a47,Programming I and II,,Fibonacci numbers,python3,en,0,0,340,57,397,0.20,10,2,0,0,8,0,0,0,
2023-11-23T14:20:54.836964,fp_a24b4d720c,4,0f783909-2eb1-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,404,90,494,1.00,3,3,0,0,0,0,0,0,
2023-11-23T14:21:41.248632,fp_a24b4d720c,4,3485ea4f-7205-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,0,0,421,291,712,0.00,4,0,0,2,2,0,0,0,
2023-11-23T14:21:46.403689,fp_a24b4d720c,4,62597d41-5272-11ea-a595-00505601122b,Non-Procedural Programming,,Disjoint split,prolog,en,0,0,315,54,369,1.00,4,4,0,0,0,0,0,0,
2023-11-23T14:22:04.555058,fp_a24b4d720c,4,1076ec35-90b8-11ec-986f-f39926f24a9c,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,378,250,628,1.00,7,7,0,0,0,0,0,0,
2023-11-23T14:22:13.765159,fp_a24b4d720c,4,bb1a0d53-f366-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,430,139,569,0.50,4,2,0,2,0,0,0,0,
2023-11-23T14:22:21.669756,fp_a24b4d720c,4,0753f090-a88c-11e7-a937-00505601122b,Programming I and II,,Prime factorization,cs-dotnet-core,en,0,0,396,101,497,1.00,10,10,0,0,0,0,0,0,
2023-11-23T14:22:28.094385,fp_a24b4d720c,4,bd877440-85fa-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,457,46,503,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:22:35.464170,fp_a24b4d720c,4,85eb2866-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,422,79,501,0.83,6,5,0,0,0,0,1,0,
2023-11-23T14:22:45.375539,fp_a24b4d720c,4,76a7adc9-a88f-11e7-a937-00505601122b,Programming I and II,,Decomposition into sums,python3,en,0,0,369,82,451,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:22:51.210006,fp_a24b4d720c,4,dce3b48b-2858-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,443,53,496,1.00,4,4,0,0,0,0,0,0,
2023-11-23T14:23:10.682372,fp_a24b4d720c,4,27f84afa-30da-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,446,280,726,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:23:19.225694,fp_a24b4d720c,4,f2db7c11-a88f-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,493,102,595,0.60,5,3,0,0,1,0,1,0,
2023-11-23T14:23:28.020422,fp_a24b4d720c,4,ae449043-96fa-11eb-a1a9-005056ad4f31,Non-Procedural Programming,,Googolplex,haskell,en,0,0,416,75,491,0.00,5,0,0,0,0,0,5,0,
2023-11-23T14:23:45.730039,fp_a24b4d720c,4,b45aa570-15f7-11eb-8e81-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,458,277,735,1.00,3,3,0,0,0,0,0,0,
2023-11-23T14:23:54.009810,fp_a24b4d720c,4,4c965b5e-3443-11ec-986f-f39926f24a9c,Programming I and II,,Most frequent element in a sequence,python3,en,0,0,375,112,487,1.00,3,3,0,0,0,0,0,0,
2023-11-23T14:24:12.077950,fp_a24b4d720c,4,ebd60ef2-ce02-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,506,324,830,0.83,6,5,0,0,1,0,0,0,
2023-11-23T14:24:21.297844,fp_a24b4d720c,4,f267dc1a-a810-11e7-a937-00505601122b,Programming I and II,,Second largest number,c-gcc-linux,en,0,0,354,125,479,0.45,11,5,0,0,6,0,0,0,
2023-11-23T14:25:04.623088,fp_a24b4d720c,4,49420b9a-026a-11eb-9574-ea7484399335,Programming I and II,,A Tie in Noughts and Crosses II,python3,en,0,0,363,579,942,0.00,9,0,0,9,0,0,0,0,
2023-11-23T14:25:22.409024,fp_a24b4d720c,4,2a3ac276-85f4-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,448,182,630,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:25:32.615599,fp_a24b4d720c,4,8bf543e9-328f-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,0,0,439,153,592,0.00,7,0,0,0,7,0,0,0,
2023-11-23T14:25:42.866845,fp_a24b4d720c,4,4db997b3-458a-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,459,155,614,1.00,3,3,0,0,0,0,0,0,
2023-11-23T14:26:12.455963,fp_a24b4d720c,4,82fc7c34-7c3c-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,472,122,594,0.40,10,4,0,0,0,6,0,0,
2023-11-23T14:26:17.281478,fp_a24b4d720c,4,2948002b-9817-11ec-986f-f39926f24a9c,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,389,46,435,0.40,5,2,0,0,0,1,2,0,
2023-11-23T14:26:39.446490,fp_a24b4d720c,4,f42b809e-9ee7-11ec-986f-f39926f24a9c,Programming I and II,,FACTORIAL,python3,en,0,0,375,133,508,0.40,5,2,0,0,0,3,0,0,
2023-11-23T14:26:50.636601,fp_a24b4d720c,4,db4160dc-a811-11e7-a937-00505601122b,Programming I and II,,All parenthesizations,python3,en,0,0,328,158,486,1.00,6,6,0,0,0,0,0,0,
2023-11-23T14:26:58.847985,fp_a24b4d720c,4,523b4b10-ce05-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,490,108,598,1.00,1,1,0,0,0,0,0,0,
2023-11-23T14:27:05.113397,fp_a24b4d720c,4,c240887e-3384-11ec-986f-f39926f24a9c,Programming I and II,,Squares in a triangle,python3,en,0,0,415,68,483,1.00,3,3,0,0,0,0,0,0,
2023-11-23T14:27:14.663527,fp_a24b4d720c,4,ed23d4a7-85fc-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,497,101,598,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:27:24.339041,fp_a24b4d720c,4,964ca5ca-a88f-11e7-a937-00505601122b,Programming I and II,,Adjusting a matrix to zero,python3,en,0,0,386,150,536,0.75,4,3,0,1,0,0,0,0,
2023-11-23T14:27:46.791731,fp_a24b4d720c,4,947ce196-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,483,317,800,0.00,4,0,0,4,0,0,0,0,
2023-11-23T14:27:58.671796,fp_a24b4d720c,4,0dd06ca4-44c0-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,0,0,503,155,658,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:28:04.523917,fp_a24b4d720c,4,e768f5a8-401b-11ec-986f-f39926f24a9c,Algoritmizace,,All permutations of a string,python3,en,0,0,358,72,430,0.80,5,4,0,0,1,0,0,0,
2023-11-23T14:28:15.331857,fp_a24b4d720c,4,28c2a5b5-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,569,148,717,0.00,4,0,0,0,4,0,0,0,
2023-11-23T14:28:27.241794,fp_a24b4d720c,4,855e23af-a8e2-11e7-a937-00505601122b,Programming I and II,,Maximum value in a sequence (with occurrences),c-gcc-linux,en,0,0,368,205,573,1.00,3,3,0,0,0,0,0,0,
2023-11-23T14:28:35.514250,fp_a24b4d720c,4,f1276714-2ea0-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,511,104,615,1.00,2,2,0,0,0,0,0,0,
2023-11-23T14:29:23.142559,fp_a24b4d720c,4,e872c79b-e68a-11e9-9ce9-00505601122b,Data Structures I,,Red-black trees,cxx-gcc-linux,en,0,0,482,764,1246,0.00,7,0,7,0,0,0,0,0,
2023-11-23T14:29:31.666803,fp_a24b4d720c,4,86450a4d-95af-11ec-986f-f39926f24a9c,Non-Procedural Programming,,Run-lenght encoding,prolog,en,0,0,388,125,513,1.00,4,4,0,0,0,0,0,0,
2023-11-23T14:29:48.080249,fp_a24b4d720c,4,6c0a2776-a814-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),c-gcc-linux,al,0,0,468,285,753,0.46,11,5,0,0,6,0,0,0,
2023-11-23T14:30:22.328077,fp_a24b4d720c,4,254496bf-93e4-11ec-986f-f39926f24a9c,Programming I and II,,Multiplication of large numbers,cs-dotnet-core,en,0,0,427,405,832,0.12,8,1,0,0,7,0,0,0,
2023-11-23T14:30:33.424584,fp_a24b4d720c,4,2fe122ad-f02f-11e9-9ce9-00505601122b,Algoritmizace,,Prime factorization II,python3,en,0,0,405,169,574,1.00,14,14,0,0,0,0,0,0,
2023-11-23T14:30:46.619556,fp_a24b4d720c,4,e5f69567-a813-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,519,204,723,1.00,7,7,0,0,0,0,0,0,
2023-11-23T14:30:59.020090,fp_a24b4d720c,4,9e9b946e-2c31-11ec-986f-f39926f24a9c,Programming I and II,,"Perfect number, square and cube",python3,en,0,0,427,182,609,1.00,7,7,0,0,0,0,0,0,
2023-11-23T14:31:09.141738,fp_a24b4d720c,4,1601b407-c884-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,668,125,793,1.00,4,4,0,0,0,0,0,0,
2023-11-23T14:31:44.617412,fp_a24b4d720c,4,efa010e8-a811-11e7-a937-00505601122b,Programming I and II,,Find a permutation,cs-dotnet-core,en,0,0,496,511,1007,0.15,8,1,0,6,1,0,0,0,
2023-11-23T14:32:13.941012,fp_a24b4d720c,4,06a200d4-7d48-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),cxx-gcc-linux,al,0,0,582,468,1050,0.40,10,6,0,0,0,0,4,0,
2023-11-23T14:32:29.934636,fp_a24b4d720c,4,2d2eaa54-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,574,193,767,0.70,10,7,0,0,3,0,0,0,
2023-11-23T14:32:37.691676,fp_a24b4d720c,4,02c10843-2238-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,497,108,605,1.00,10,10,0,0,0,0,0,0,
2023-11-23T14:32:52.184424,fp_a24b4d720c,4,99581db8-343f-11ec-986f-f39926f24a9c,Programming I and II,,Minimum and maximum sums,python3,en,0,0,444,132,576,0.67,3,2,0,0,0,1,0,0,
2023-11-23T14:33:10.455503,fp_a24b4d720c,4,47e52b91-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,519,254,773,0.00,10,0,0,10,0,0,0,0,
2023-11-23T14:33:22.795012,fp_a24b4d720c,4,9cf80424-0cf5-11eb-98c0-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,518,157,675,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:33:32.855495,fp_a24b4d720c,4,fd87c76a-ec64-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,533,144,677,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:33:53.806086,fp_a24b4d720c,4,0018a241-31ed-11ec-986f-f39926f24a9c,Java,,QUICK-SORT,java,en,0,0,461,321,782,1.00,3,3,0,0,0,0,0,0,
2023-11-23T14:34:10.121788,fp_a24b4d720c,4,1ad5c2a6-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,533,130,663,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:34:19.128165,fp_a24b4d720c,4,20f681d4-eaa7-11e9-9ce9-00505601122b,Programming I and II,,Good numbers,python3,en,0,0,441,116,557,1.00,5,5,0,0,0,0,0,0,
2023-11-23T14:34:35.231534,fp_a24b4d720c,4,007a8871-2c62-4740-9615-613663a20e42,Programming I and II,,(title in AnonLang),python3,al,0,0,547,229,776,1.00,1,1,0,0,0,0,0,0,
2023-11-23T15:08:18.545369,fp_a24b4d720c,4,aea0d783-4b99-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,541,342,883,0.00,4,0,0,0,4,0,0,0,
2023-11-23T15:08:24.443659,fp_a24b4d720c,4,c9d9150f-d905-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,527,71,598,0.00,2,0,2,0,0,0,0,0,
2023-11-23T15:08:35.630821,fp_a24b4d720c,4,b8027a86-fc08-11e8-b0fd-00505601122b,Web Applications,,PHP - Sieve of Eratosthenes,php-linux,en,5,5,1053,167,1220,1.00,3,3,0,0,0,0,0,0,
2023-11-23T15:08:47.890249,fp_a24b4d720c,4,c079d101-827c-11eb-a1a9-005056ad4f31,Programming I and II,,Permutations in the columns of a matrix,cs-dotnet-core,en,0,0,526,216,742,1.00,8,8,0,0,0,0,0,0,
2023-11-23T15:08:57.777365,fp_a24b4d720c,4,ae5acb61-5ac6-11e9-b0fd-00505601122b,Programming I and II,,Young tableaux R,python3,en,0,0,407,133,540,0.29,7,2,0,0,5,0,0,0,
2023-11-23T15:09:09.494390,fp_a24b4d720c,4,e70fa3b0-28ad-11e8-9de3-00505601122b,Programming I and II,,Queue,python3,en,0,0,400,189,589,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:09:23.887224,fp_a24b4d720c,4,350d5208-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,602,200,802,1.00,10,10,0,0,0,0,0,0,
2023-11-23T15:09:34.273912,fp_a24b4d720c,4,bdb8d1b4-6dbb-11ea-a595-00505601122b,Non-Procedural Programming,,Lists,haskell,en,0,0,516,130,646,1.00,7,7,0,0,0,0,0,0,
2023-11-23T15:09:43.762108,fp_a24b4d720c,4,3deef23c-8eff-11ec-986f-f39926f24a9c,Programming I and II,,Odd Fib Sum,python3,en,0,0,453,111,564,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:09:54.901330,fp_a24b4d720c,4,fd9fb352-c2fc-4ac1-88d2-145e40a583d8,Programming I and II,,(title in AnonLang),python3,al,1,1,561,110,671,1.00,2,2,0,0,0,0,0,0,
2023-11-23T15:10:10.391004,fp_a24b4d720c,4,e5d6ac79-0a4a-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,544,251,795,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:10:28.008769,fp_a24b4d720c,4,593de6bb-c567-11ec-8da3-d412db16db0b,Programming I and II,,Cycles,python3,en,0,0,408,320,728,0.60,5,3,0,0,2,0,0,0,
2023-11-23T15:10:45.066525,fp_a24b4d720c,4,43ee850b-ca08-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,578,181,759,1.00,4,4,0,0,0,0,0,0,
2023-11-23T15:10:56.091840,fp_a24b4d720c,4,4baf3bb9-a7bb-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,547,130,677,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:11:12.774415,fp_a24b4d720c,4,4b5b4f9d-e65e-11e7-9ef6-00505601122b,Programming I and II,,Carrots and Parsley,cs-dotnet-core,en,0,0,451,153,604,1.00,3,3,0,0,0,0,0,0,
2023-11-23T15:11:34.278302,fp_a24b4d720c,4,f39ba7b1-a7b1-11e7-a937-00505601122b,Programming I and II,,King's path on a chessboard (length),python3,en,0,0,406,331,737,1.00,4,4,0,0,0,0,0,0,
2023-11-23T15:11:47.650546,fp_a24b4d720c,4,deaaff6f-28ad-11e8-9de3-00505601122b,Programming I and II,,Evaluation of prefix notation,python3,en,0,0,394,197,591,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:11:58.424078,fp_a24b4d720c,4,2c1df1fa-fe8a-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,559,161,720,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:12:08.116977,fp_a24b4d720c,4,a5b391fc-d5af-11ec-8da3-d412db16db0b,Programming I and II,,Ordered N-tuples,python3,en,0,0,472,131,603,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:12:24.319538,fp_a24b4d720c,4,d07507f7-1046-490f-ab38-8867bbf47416,Programming I and II,,Dice,cs-dotnet-core,en,0,0,503,223,726,1.00,10,10,0,0,0,0,0,0,
2023-11-23T15:12:39.599990,fp_a24b4d720c,4,b98b1f22-cb42-11ec-8da3-d412db16db0b,Programming I and II,,(title in AnonLang),python3,al,0,0,543,225,768,1.00,4,4,0,0,0,0,0,0,
2023-11-23T15:13:00.498648,fp_a24b4d720c,4,023a640f-a811-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,545,220,765,0.00,4,0,0,0,4,0,0,0,
2023-11-23T15:13:28.768278,fp_a24b4d720c,4,6e7c41f3-f488-11e8-b0fd-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,629,417,1046,1.00,2,2,0,0,0,0,0,0,
2023-11-23T15:13:38.896812,fp_a24b4d720c,4,5a251e33-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,559,139,698,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:13:49.712915,fp_a24b4d720c,4,72502276-519e-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,572,153,725,1.00,3,3,0,0,0,0,0,0,
2023-11-23T15:14:07.345349,fp_a24b4d720c,4,ff308921-a7b1-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,558,271,829,0.10,10,1,0,9,0,0,0,0,
2023-11-23T15:14:26.838729,fp_a24b4d720c,4,e1ab5360-28ad-11e8-9de3-00505601122b,Programming I and II,,Stack,python3,en,10,10,875,346,1221,0.00,5,0,0,0,5,0,0,0,
2023-11-23T15:14:32.880526,fp_a24b4d720c,4,8bdf764a-f025-11e9-9ce9-00505601122b,Programming I and II,,Is a number symmetric in Python?,python3,en,0,0,417,68,485,0.60,3,2,0,0,0,0,1,0,
2023-11-23T15:14:40.850679,fp_a24b4d720c,4,b2b9630f-8e91-11ec-986f-f39926f24a9c,Programming I and II,,Third Highest Score,python3,en,0,0,446,112,558,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:15:06.906757,fp_a24b4d720c,4,714cf5f4-9950-11ec-986f-f39926f24a9c,Programming I and II,,Margit the Prime Lover,python3,en,0,0,442,352,794,0.00,5,0,0,0,2,3,0,0,
2023-11-23T15:15:20.611878,fp_a24b4d720c,4,97f2d540-4004-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,580,235,815,0.00,4,0,0,0,4,0,0,0,
2023-11-23T15:15:35.072261,fp_a24b4d720c,4,e60f4aa9-8285-11eb-a1a9-005056ad4f31,Programming I and II,,Common permutation,cs-dotnet-core,en,0,0,514,220,734,1.00,8,8,0,0,0,0,0,0,
2023-11-23T15:15:44.368519,fp_a24b4d720c,4,fd2bf517-567b-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,611,153,764,0.00,5,0,0,0,5,0,0,0,
2023-11-23T15:15:52.707178,fp_a24b4d720c,4,d03c30e7-8ef8-11ec-986f-f39926f24a9c,Programming I and II,,Love Constant,python3,en,0,0,476,104,580,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:16:07.344328,fp_a24b4d720c,4,747a88d9-542a-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,1,1,542,233,775,1.00,5,5,0,0,0,0,0,0,
2023-11-23T15:16:22.091325,fp_a24b4d720c,4,c35954e6-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,629,207,836,1.00,10,10,0,0,0,0,0,0,
2023-11-23T15:16:32.142298,fp_a24b4d720c,4,c774fba0-a4bc-11ec-986f-f39926f24a9c,Programming I and II,,Merge two sorted sequences,python3,en,0,0,432,150,582,1.00,4,4,0,0,0,0,0,0,
2023-11-23T15:16:46.892599,fp_a24b4d720c,4,889efd76-9a9f-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,621,238,859,0.25,4,1,0,0,3,0,0,0,
2023-11-23T15:16:53.994064,fp_a24b4d720c,4,dd72607b-2e00-11ec-986f-f39926f24a9c,Programming I and II,,Emulate the list.insert() function,python3,en,0,0,428,101,529,1.00,3,3,0,0,0,0,0,0,
2023-11-23T15:17:29.427717,fp_a24b4d720c,4,de52476e-5d58-11ea-a595-00505601122b,Non-Procedural Programming,,Goldbach sums,prolog,en,0,0,456,513,969,0.57,7,4,0,3,0,0,0,0,
2023-11-23T15:17:41.352868,fp_a24b4d720c,4,e30c5b28-0412-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,615,168,783,1.00,4,4,0,0,0,0,0,0,
2023-11-23T15:17:47.436758,fp_a24b4d720c,4,1e5d58df-8efd-11ec-986f-f39926f24a9c,Programming I and II,,Opposite Capitalization,python3,en,0,0,442,80,522,1.00,4,4,0,0,0,0,0,0,
