time,fprint,seed,id,group1,group2,name,runtime,lang,num_atts,sub_atts,in_tokens,out_tokens,total_tokens,score,tests,passed,comp_err,rt_err,wrong_output,time_limit,mem_limit,other_err,error_msg
2023-11-24T09:57:09.530260,fp_a24b4d720c,5,91e0cb16-34ad-42b0-b17c-39a8e0747a47,Programming I and II,,Fibonacci numbers,python3,en,0,0,340,59,399,0.20,10,2,0,0,8,0,0,0,
2023-11-24T09:57:16.541489,fp_a24b4d720c,5,0f783909-2eb1-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,404,69,473,1.00,3,3,0,0,0,0,0,0,
2023-11-24T09:57:40.894945,fp_a24b4d720c,5,3485ea4f-7205-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,0,0,421,305,726,0.00,4,0,0,0,4,0,0,0,
2023-11-24T09:57:46.683827,fp_a24b4d720c,5,62597d41-5272-11ea-a595-00505601122b,Non-Procedural Programming,,Disjoint split,prolog,en,0,0,315,52,367,1.00,4,4,0,0,0,0,0,0,
2023-11-24T09:57:59.621381,fp_a24b4d720c,5,1076ec35-90b8-11ec-986f-f39926f24a9c,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,378,136,514,1.00,7,7,0,0,0,0,0,0,
2023-11-24T09:58:06.628517,fp_a24b4d720c,5,bb1a0d53-f366-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,430,79,509,1.00,4,4,0,0,0,0,0,0,
2023-11-24T09:58:16.198438,fp_a24b4d720c,5,0753f090-a88c-11e7-a937-00505601122b,Programming I and II,,Prime factorization,cs-dotnet-core,en,0,0,396,82,478,1.00,10,10,0,0,0,0,0,0,
2023-11-24T09:58:21.244134,fp_a24b4d720c,5,bd877440-85fa-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,457,48,505,1.00,5,5,0,0,0,0,0,0,
2023-11-24T09:58:28.835133,fp_a24b4d720c,5,85eb2866-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,422,103,525,0.83,6,5,0,0,0,0,1,0,
2023-11-24T09:58:38.574183,fp_a24b4d720c,5,76a7adc9-a88f-11e7-a937-00505601122b,Programming I and II,,Decomposition into sums,python3,en,0,0,369,144,513,1.00,5,5,0,0,0,0,0,0,
2023-11-24T09:58:43.693200,fp_a24b4d720c,5,dce3b48b-2858-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,443,53,496,1.00,4,4,0,0,0,0,0,0,
2023-11-24T09:59:49.867292,fp_a24b4d720c,5,27f84afa-30da-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,446,303,749,0.00,5,0,0,0,0,5,0,0,
2023-11-24T09:59:57.156755,fp_a24b4d720c,5,f2db7c11-a88f-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,493,70,563,0.60,5,3,0,0,1,0,1,0,
2023-11-24T10:00:09.292876,fp_a24b4d720c,5,ae449043-96fa-11eb-a1a9-005056ad4f31,Non-Procedural Programming,,Googolplex,haskell,en,0,0,416,148,564,0.20,5,1,0,0,4,0,0,0,
2023-11-24T10:00:32.754685,fp_a24b4d720c,5,b45aa570-15f7-11eb-8e81-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,458,243,701,0.00,3,0,0,3,0,0,0,0,
2023-11-24T10:00:41.956707,fp_a24b4d720c,5,4c965b5e-3443-11ec-986f-f39926f24a9c,Programming I and II,,Most frequent element in a sequence,python3,en,0,0,375,109,484,1.00,3,3,0,0,0,0,0,0,
2023-11-24T10:01:03.507807,fp_a24b4d720c,5,ebd60ef2-ce02-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,506,324,830,0.83,6,5,0,0,1,0,0,0,
2023-11-24T10:01:13.715389,fp_a24b4d720c,5,f267dc1a-a810-11e7-a937-00505601122b,Programming I and II,,Second largest number,c-gcc-linux,en,0,0,354,122,476,0.45,11,5,0,0,6,0,0,0,
2023-11-24T10:01:28.945087,fp_a24b4d720c,5,49420b9a-026a-11eb-9574-ea7484399335,Programming I and II,,A Tie in Noughts and Crosses II,python3,en,0,0,363,161,524,0.00,9,0,0,0,9,0,0,0,
2023-11-24T10:01:39.186484,fp_a24b4d720c,5,2a3ac276-85f4-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,448,132,580,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:01:51.370259,fp_a24b4d720c,5,8bf543e9-328f-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,0,0,439,144,583,0.00,7,0,0,0,7,0,0,0,
2023-11-24T10:02:03.024038,fp_a24b4d720c,5,4db997b3-458a-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,459,156,615,0.33,3,1,0,0,2,0,0,0,
2023-11-24T10:02:31.132388,fp_a24b4d720c,5,82fc7c34-7c3c-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,472,198,670,0.60,10,6,0,0,0,4,0,0,
2023-11-24T10:02:36.414018,fp_a24b4d720c,5,2948002b-9817-11ec-986f-f39926f24a9c,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,389,56,445,0.40,5,2,0,0,0,2,1,0,
2023-11-24T10:02:47.143409,fp_a24b4d720c,5,f42b809e-9ee7-11ec-986f-f39926f24a9c,Programming I and II,,FACTORIAL,python3,en,0,0,375,148,523,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:02:54.679308,fp_a24b4d720c,5,db4160dc-a811-11e7-a937-00505601122b,Programming I and II,,All parenthesizations,python3,en,0,0,328,98,426,1.00,6,6,0,0,0,0,0,0,
2023-11-24T10:03:08.580755,fp_a24b4d720c,5,523b4b10-ce05-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,490,108,598,1.00,1,1,0,0,0,0,0,0,
2023-11-24T10:03:15.738565,fp_a24b4d720c,5,c240887e-3384-11ec-986f-f39926f24a9c,Programming I and II,,Squares in a triangle,python3,en,0,0,415,69,484,1.00,3,3,0,0,0,0,0,0,
2023-11-24T10:03:25.155942,fp_a24b4d720c,5,ed23d4a7-85fc-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,497,131,628,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:03:37.013506,fp_a24b4d720c,5,964ca5ca-a88f-11e7-a937-00505601122b,Programming I and II,,Adjusting a matrix to zero,python3,en,0,0,386,147,533,0.75,4,3,0,1,0,0,0,0,
2023-11-24T10:03:58.057649,fp_a24b4d720c,5,947ce196-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,483,248,731,0.00,4,0,0,4,0,0,0,0,
2023-11-24T10:04:18.531978,fp_a24b4d720c,5,0dd06ca4-44c0-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,0,0,503,195,698,0.00,5,0,0,0,5,0,0,0,
2023-11-24T10:04:23.942854,fp_a24b4d720c,5,e768f5a8-401b-11ec-986f-f39926f24a9c,Algoritmizace,,All permutations of a string,python3,en,0,0,358,48,406,0.80,5,4,0,0,1,0,0,0,
2023-11-24T10:04:45.293601,fp_a24b4d720c,5,28c2a5b5-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,569,194,763,0.00,4,0,0,0,4,0,0,0,
2023-11-24T10:05:02.252678,fp_a24b4d720c,5,855e23af-a8e2-11e7-a937-00505601122b,Programming I and II,,Maximum value in a sequence (with occurrences),c-gcc-linux,en,0,0,368,216,584,1.00,3,3,0,0,0,0,0,0,
2023-11-24T10:05:10.103718,fp_a24b4d720c,5,f1276714-2ea0-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,511,98,609,1.00,2,2,0,0,0,0,0,0,
2023-11-24T10:06:21.155305,fp_a24b4d720c,5,e872c79b-e68a-11e9-9ce9-00505601122b,Data Structures I,,Red-black trees,cxx-gcc-linux,en,0,0,482,851,1333,0.00,7,0,7,0,0,0,0,0,
2023-11-24T10:06:34.697188,fp_a24b4d720c,5,86450a4d-95af-11ec-986f-f39926f24a9c,Non-Procedural Programming,,Run-lenght encoding,prolog,en,0,0,388,204,592,1.00,4,4,0,0,0,0,0,0,
2023-11-24T10:07:06.326968,fp_a24b4d720c,5,6c0a2776-a814-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),c-gcc-linux,al,0,0,468,285,753,0.36,11,4,0,0,7,0,0,0,
2023-11-24T10:07:26.589112,fp_a24b4d720c,5,254496bf-93e4-11ec-986f-f39926f24a9c,Programming I and II,,Multiplication of large numbers,cs-dotnet-core,en,0,0,427,246,673,1.00,8,8,0,0,0,0,0,0,
2023-11-24T10:07:43.956656,fp_a24b4d720c,5,2fe122ad-f02f-11e9-9ce9-00505601122b,Algoritmizace,,Prime factorization II,python3,en,0,0,405,260,665,1.00,14,14,0,0,0,0,0,0,
2023-11-24T10:07:57.041558,fp_a24b4d720c,5,e5f69567-a813-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,519,180,699,1.00,7,7,0,0,0,0,0,0,
2023-11-24T10:08:08.410664,fp_a24b4d720c,5,9e9b946e-2c31-11ec-986f-f39926f24a9c,Programming I and II,,"Perfect number, square and cube",python3,en,0,0,427,158,585,0.70,7,5,0,0,2,0,0,0,
2023-11-24T10:08:19.796480,fp_a24b4d720c,5,1601b407-c884-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,668,133,801,0.50,4,2,0,0,2,0,0,0,
2023-11-24T10:08:54.452752,fp_a24b4d720c,5,efa010e8-a811-11e7-a937-00505601122b,Programming I and II,,Find a permutation,cs-dotnet-core,en,0,0,496,421,917,0.44,8,4,0,0,0,4,0,0,
2023-11-24T10:09:36.522073,fp_a24b4d720c,5,06a200d4-7d48-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),cxx-gcc-linux,al,0,0,582,538,1120,0.00,10,0,10,0,0,0,0,0,
2023-11-24T10:09:52.153912,fp_a24b4d720c,5,2d2eaa54-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,574,218,792,1.00,10,10,0,0,0,0,0,0,
2023-11-24T10:10:01.218478,fp_a24b4d720c,5,02c10843-2238-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,497,108,605,0.90,10,9,0,0,0,0,1,0,
2023-11-24T10:10:25.812494,fp_a24b4d720c,5,99581db8-343f-11ec-986f-f39926f24a9c,Programming I and II,,Minimum and maximum sums,python3,en,0,0,444,251,695,0.67,3,2,0,0,0,0,1,0,
2023-11-24T10:11:03.321867,fp_a24b4d720c,5,47e52b91-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,519,389,908,0.00,10,0,0,10,0,0,0,0,
2023-11-24T10:11:16.534312,fp_a24b4d720c,5,9cf80424-0cf5-11eb-98c0-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,518,157,675,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:11:26.683986,fp_a24b4d720c,5,fd87c76a-ec64-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,533,131,664,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:11:57.994419,fp_a24b4d720c,5,0018a241-31ed-11ec-986f-f39926f24a9c,Java,,QUICK-SORT,java,en,0,0,461,342,803,1.00,3,3,0,0,0,0,0,0,
2023-11-24T10:12:12.150550,fp_a24b4d720c,5,1ad5c2a6-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,533,138,671,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:12:25.438374,fp_a24b4d720c,5,20f681d4-eaa7-11e9-9ce9-00505601122b,Programming I and II,,Good numbers,python3,en,0,0,441,116,557,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:12:39.370775,fp_a24b4d720c,5,007a8871-2c62-4740-9615-613663a20e42,Programming I and II,,(title in AnonLang),python3,al,0,0,547,200,747,0.00,1,0,0,0,1,0,0,0,
2023-11-24T10:12:51.881660,fp_a24b4d720c,5,aea0d783-4b99-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,541,187,728,0.00,4,0,0,4,0,0,0,0,
2023-11-24T10:12:58.613164,fp_a24b4d720c,5,c9d9150f-d905-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,527,67,594,1.00,2,2,0,0,0,0,0,0,
2023-11-24T10:13:15.360119,fp_a24b4d720c,5,b8027a86-fc08-11e8-b0fd-00505601122b,Web Applications,,PHP - Sieve of Eratosthenes,php-linux,en,5,5,1053,225,1278,0.67,3,2,0,1,0,0,0,0,
2023-11-24T10:13:35.180955,fp_a24b4d720c,5,c079d101-827c-11eb-a1a9-005056ad4f31,Programming I and II,,Permutations in the columns of a matrix,cs-dotnet-core,en,0,0,526,249,775,1.00,8,8,0,0,0,0,0,0,
2023-11-24T10:13:56.310468,fp_a24b4d720c,5,ae5acb61-5ac6-11e9-b0fd-00505601122b,Programming I and II,,Young tableaux R,python3,en,0,0,407,239,646,0.14,7,1,0,0,6,0,0,0,
2023-11-24T10:14:19.364027,fp_a24b4d720c,5,e70fa3b0-28ad-11e8-9de3-00505601122b,Programming I and II,,Queue,python3,en,0,0,400,236,636,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:14:40.083451,fp_a24b4d720c,5,350d5208-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,602,334,936,1.00,10,10,0,0,0,0,0,0,
2023-11-24T10:14:51.422685,fp_a24b4d720c,5,bdb8d1b4-6dbb-11ea-a595-00505601122b,Non-Procedural Programming,,Lists,haskell,en,0,0,516,106,622,1.00,7,7,0,0,0,0,0,0,
2023-11-24T10:15:03.169530,fp_a24b4d720c,5,3deef23c-8eff-11ec-986f-f39926f24a9c,Programming I and II,,Odd Fib Sum,python3,en,0,0,453,158,611,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:15:15.760554,fp_a24b4d720c,5,fd9fb352-c2fc-4ac1-88d2-145e40a583d8,Programming I and II,,(title in AnonLang),python3,al,1,1,561,146,707,0.00,2,0,0,0,2,0,0,0,
2023-11-24T10:15:33.084880,fp_a24b4d720c,5,e5d6ac79-0a4a-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,544,134,678,0.00,5,0,0,0,5,0,0,0,
2023-11-24T10:15:49.654088,fp_a24b4d720c,5,593de6bb-c567-11ec-8da3-d412db16db0b,Programming I and II,,Cycles,python3,en,0,0,408,233,641,0.60,5,3,0,0,2,0,0,0,
2023-11-24T10:16:01.522975,fp_a24b4d720c,5,43ee850b-ca08-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,578,154,732,1.00,4,4,0,0,0,0,0,0,
2023-11-24T10:16:12.151752,fp_a24b4d720c,5,4baf3bb9-a7bb-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,547,141,688,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:16:29.526927,fp_a24b4d720c,5,4b5b4f9d-e65e-11e7-9ef6-00505601122b,Programming I and II,,Carrots and Parsley,cs-dotnet-core,en,0,0,451,183,634,1.00,3,3,0,0,0,0,0,0,
2023-11-24T10:16:57.429524,fp_a24b4d720c,5,f39ba7b1-a7b1-11e7-a937-00505601122b,Programming I and II,,King's path on a chessboard (length),python3,en,0,0,406,420,826,1.00,4,4,0,0,0,0,0,0,
2023-11-24T10:17:12.604713,fp_a24b4d720c,5,deaaff6f-28ad-11e8-9de3-00505601122b,Programming I and II,,Evaluation of prefix notation,python3,en,0,0,394,221,615,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:17:28.339623,fp_a24b4d720c,5,2c1df1fa-fe8a-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,559,219,778,0.00,5,0,0,0,5,0,0,0,
2023-11-24T10:17:37.726683,fp_a24b4d720c,5,a5b391fc-d5af-11ec-8da3-d412db16db0b,Programming I and II,,Ordered N-tuples,python3,en,0,0,472,119,591,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:17:59.802953,fp_a24b4d720c,5,d07507f7-1046-490f-ab38-8867bbf47416,Programming I and II,,Dice,cs-dotnet-core,en,0,0,503,315,818,0.40,10,4,0,0,6,0,0,0,
2023-11-24T10:18:12.624635,fp_a24b4d720c,5,b98b1f22-cb42-11ec-8da3-d412db16db0b,Programming I and II,,(title in AnonLang),python3,al,0,0,543,198,741,1.00,4,4,0,0,0,0,0,0,
2023-11-24T10:18:25.172202,fp_a24b4d720c,5,023a640f-a811-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,545,201,746,1.00,4,4,0,0,0,0,0,0,
2023-11-24T10:18:50.066636,fp_a24b4d720c,5,6e7c41f3-f488-11e8-b0fd-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,629,385,1014,1.00,2,2,0,0,0,0,0,0,
2023-11-24T10:19:01.171122,fp_a24b4d720c,5,5a251e33-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,559,151,710,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:19:11.825526,fp_a24b4d720c,5,72502276-519e-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,572,118,690,1.00,3,3,0,0,0,0,0,0,
2023-11-24T10:19:30.080126,fp_a24b4d720c,5,ff308921-a7b1-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,558,253,811,0.20,10,2,0,8,0,0,0,0,
2023-11-24T10:19:54.261069,fp_a24b4d720c,5,e1ab5360-28ad-11e8-9de3-00505601122b,Programming I and II,,Stack,python3,en,10,10,875,369,1244,0.00,5,0,0,0,5,0,0,0,
2023-11-24T10:20:00.985260,fp_a24b4d720c,5,8bdf764a-f025-11e9-9ce9-00505601122b,Programming I and II,,Is a number symmetric in Python?,python3,en,0,0,417,87,504,1.00,3,3,0,0,0,0,0,0,
2023-11-24T10:20:10.758157,fp_a24b4d720c,5,b2b9630f-8e91-11ec-986f-f39926f24a9c,Programming I and II,,Third Highest Score,python3,en,0,0,446,112,558,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:20:36.704833,fp_a24b4d720c,5,714cf5f4-9950-11ec-986f-f39926f24a9c,Programming I and II,,Margit the Prime Lover,python3,en,0,0,442,377,819,0.00,5,0,0,5,0,0,0,0,
2023-11-24T10:20:50.279578,fp_a24b4d720c,5,97f2d540-4004-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,580,193,773,0.00,4,0,0,0,4,0,0,0,
2023-11-24T10:21:05.194751,fp_a24b4d720c,5,e60f4aa9-8285-11eb-a1a9-005056ad4f31,Programming I and II,,Common permutation,cs-dotnet-core,en,0,0,514,211,725,1.00,8,8,0,0,0,0,0,0,
2023-11-24T10:21:27.050959,fp_a24b4d720c,5,fd2bf517-567b-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,611,288,899,0.00,5,0,0,5,0,0,0,0,
2023-11-24T10:21:37.211942,fp_a24b4d720c,5,d03c30e7-8ef8-11ec-986f-f39926f24a9c,Programming I and II,,Love Constant,python3,en,0,0,476,100,576,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:21:56.979107,fp_a24b4d720c,5,747a88d9-542a-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,1,1,542,293,835,1.00,5,5,0,0,0,0,0,0,
2023-11-24T10:22:18.235595,fp_a24b4d720c,5,c35954e6-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,629,318,947,1.00,10,10,0,0,0,0,0,0,
2023-11-24T10:22:39.446005,fp_a24b4d720c,5,c774fba0-a4bc-11ec-986f-f39926f24a9c,Programming I and II,,Merge two sorted sequences,python3,en,0,0,432,165,597,1.00,4,4,0,0,0,0,0,0,
2023-11-24T10:22:51.265781,fp_a24b4d720c,5,889efd76-9a9f-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,621,127,748,1.00,4,4,0,0,0,0,0,0,
2023-11-24T10:23:02.245591,fp_a24b4d720c,5,dd72607b-2e00-11ec-986f-f39926f24a9c,Programming I and II,,Emulate the list.insert() function,python3,en,0,0,428,159,587,1.00,3,3,0,0,0,0,0,0,
2023-11-24T10:23:54.044666,fp_a24b4d720c,5,de52476e-5d58-11ea-a595-00505601122b,Non-Procedural Programming,,Goldbach sums,prolog,en,0,0,456,465,921,0.00,7,0,0,2,5,0,0,0,
2023-11-24T10:24:11.284570,fp_a24b4d720c,5,e30c5b28-0412-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,615,221,836,1.00,4,4,0,0,0,0,0,0,
2023-11-24T10:24:19.960956,fp_a24b4d720c,5,1e5d58df-8efd-11ec-986f-f39926f24a9c,Programming I and II,,Opposite Capitalization,python3,en,0,0,442,90,532,0.25,4,1,0,0,3,0,0,0,
