time,fprint,seed,id,group1,group2,name,runtime,lang,num_atts,sub_atts,in_tokens,out_tokens,total_tokens,score,tests,passed,comp_err,rt_err,wrong_output,time_limit,mem_limit,other_err,error_msg
2023-11-23T16:21:55.668104,fp_eeff13170a,4,e5ce30fb-3c22-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,425,34,459,0.64,11,7,0,0,4,0,0,0,
2023-11-23T16:21:58.920247,fp_eeff13170a,4,91e0cb16-34ad-42b0-b17c-39a8e0747a47,Programming I and II,,Fibonacci numbers,python3,en,0,0,340,41,381,0.10,10,1,0,0,9,0,0,0,
2023-11-23T16:22:03.272316,fp_eeff13170a,4,0f783909-2eb1-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,404,44,448,1.00,3,3,0,0,0,0,0,0,
2023-11-23T16:22:12.792872,fp_eeff13170a,4,3485ea4f-7205-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,0,0,421,169,590,0.00,4,0,0,0,4,0,0,0,
2023-11-23T16:32:21.682621,fp_eeff13170a,4,62597d41-5272-11ea-a595-00505601122b,Non-Procedural Programming,,Disjoint split,prolog,en,0,0,315,49,364,0.25,4,1,0,0,3,0,0,0,
2023-11-23T16:32:26.594706,fp_eeff13170a,4,1076ec35-90b8-11ec-986f-f39926f24a9c,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,378,45,423,0.57,7,4,0,0,3,0,0,0,
2023-11-23T16:32:30.125442,fp_eeff13170a,4,bb1a0d53-f366-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,430,54,484,1.00,4,4,0,0,0,0,0,0,
2023-11-23T16:32:35.832993,fp_eeff13170a,4,0753f090-a88c-11e7-a937-00505601122b,Programming I and II,,Prime factorization,cs-dotnet-core,en,0,0,396,84,480,1.00,10,10,0,0,0,0,0,0,
2023-11-23T16:32:40.165244,fp_eeff13170a,4,bd877440-85fa-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,457,46,503,1.00,5,5,0,0,0,0,0,0,
2023-11-23T16:32:44.027872,fp_eeff13170a,4,85eb2866-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,422,79,501,0.67,6,4,0,0,1,0,1,0,
2023-11-23T16:32:47.914941,fp_eeff13170a,4,76a7adc9-a88f-11e7-a937-00505601122b,Programming I and II,,Decomposition into sums,python3,en,0,0,369,71,440,1.00,5,5,0,0,0,0,0,0,
2023-11-23T16:32:56.642755,fp_eeff13170a,4,dce3b48b-2858-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,443,46,489,1.00,4,4,0,0,0,0,0,0,
2023-11-23T16:33:02.282111,fp_eeff13170a,4,27f84afa-30da-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,446,97,543,0.20,5,1,0,0,4,0,0,0,
2023-11-23T16:33:07.703722,fp_eeff13170a,4,f2db7c11-a88f-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,493,68,561,0.60,5,3,0,0,1,0,1,0,
2023-11-23T16:33:17.232358,fp_eeff13170a,4,ae449043-96fa-11eb-a1a9-005056ad4f31,Non-Procedural Programming,,Googolplex,haskell,en,0,0,416,35,451,0.00,5,0,0,0,0,5,0,0,
2023-11-23T16:33:21.086796,fp_eeff13170a,4,b45aa570-15f7-11eb-8e81-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,458,110,568,0.00,3,0,0,3,0,0,0,0,
2023-11-23T16:43:27.119690,fp_eeff13170a,4,4c965b5e-3443-11ec-986f-f39926f24a9c,Programming I and II,,Most frequent element in a sequence,python3,en,0,0,375,57,432,1.00,3,3,0,0,0,0,0,0,
2023-11-23T16:43:38.656531,fp_eeff13170a,4,ebd60ef2-ce02-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,506,241,747,0.83,6,5,0,0,1,0,0,0,
2023-11-23T16:43:43.239537,fp_eeff13170a,4,f267dc1a-a810-11e7-a937-00505601122b,Programming I and II,,Second largest number,c-gcc-linux,en,0,0,354,127,481,0.82,11,9,0,0,2,0,0,0,
2023-11-23T16:43:48.837462,fp_eeff13170a,4,49420b9a-026a-11eb-9574-ea7484399335,Programming I and II,,A Tie in Noughts and Crosses II,python3,en,0,0,363,63,426,0.11,9,1,0,0,8,0,0,0,
2023-11-23T16:43:52.468338,fp_eeff13170a,4,2a3ac276-85f4-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,448,72,520,1.00,5,5,0,0,0,0,0,0,
2023-11-23T16:53:57.631695,fp_eeff13170a,4,8bf543e9-328f-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,0,0,439,95,534,0.86,7,6,0,0,1,0,0,0,
2023-11-23T16:54:01.584316,fp_eeff13170a,4,4db997b3-458a-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,459,106,565,0.00,3,0,0,3,0,0,0,0,
2023-11-23T16:54:28.321793,fp_eeff13170a,4,82fc7c34-7c3c-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,472,85,557,0.40,10,4,0,0,0,6,0,0,
2023-11-23T16:54:32.586644,fp_eeff13170a,4,2948002b-9817-11ec-986f-f39926f24a9c,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,389,26,415,0.80,5,4,0,0,0,0,1,0,
2023-11-24T07:07:29.999129,fp_eeff13170a,4,f42b809e-9ee7-11ec-986f-f39926f24a9c,Programming I and II,,FACTORIAL,python3,en,0,0,375,96,471,0.00,5,0,0,0,0,5,0,0,
2023-11-24T07:07:33.980620,fp_eeff13170a,4,db4160dc-a811-11e7-a937-00505601122b,Programming I and II,,All parenthesizations,python3,en,0,0,328,106,434,1.00,6,6,0,0,0,0,0,0,
2023-11-24T07:07:38.914345,fp_eeff13170a,4,523b4b10-ce05-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,490,104,594,1.00,1,1,0,0,0,0,0,0,
2023-11-24T07:07:45.424387,fp_eeff13170a,4,c240887e-3384-11ec-986f-f39926f24a9c,Programming I and II,,Squares in a triangle,python3,en,0,0,415,50,465,0.00,3,0,0,0,3,0,0,0,
2023-11-24T07:07:49.042199,fp_eeff13170a,4,ed23d4a7-85fc-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,497,75,572,1.00,5,5,0,0,0,0,0,0,
2023-11-24T07:07:52.647884,fp_eeff13170a,4,964ca5ca-a88f-11e7-a937-00505601122b,Programming I and II,,Adjusting a matrix to zero,python3,en,0,0,386,80,466,0.75,4,3,0,1,0,0,0,0,
2023-11-24T07:07:56.481422,fp_eeff13170a,4,947ce196-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,483,105,588,0.00,4,0,0,4,0,0,0,0,
2023-11-24T07:08:01.385528,fp_eeff13170a,4,0dd06ca4-44c0-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,0,0,503,141,644,0.00,5,0,0,5,0,0,0,0,
2023-11-24T07:08:06.243189,fp_eeff13170a,4,e768f5a8-401b-11ec-986f-f39926f24a9c,Algoritmizace,,All permutations of a string,python3,en,0,0,358,41,399,0.80,5,4,0,0,1,0,0,0,
2023-11-24T07:18:11.394753,fp_eeff13170a,4,28c2a5b5-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,569,76,645,0.00,4,0,0,0,4,0,0,0,
2023-11-24T07:18:20.775553,fp_eeff13170a,4,855e23af-a8e2-11e7-a937-00505601122b,Programming I and II,,Maximum value in a sequence (with occurrences),c-gcc-linux,en,0,0,368,163,531,1.00,3,3,0,0,0,0,0,0,
2023-11-24T07:18:28.300585,fp_eeff13170a,4,f1276714-2ea0-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,511,133,644,1.00,2,2,0,0,0,0,0,0,
2023-11-24T07:18:31.698040,fp_eeff13170a,4,e872c79b-e68a-11e9-9ce9-00505601122b,Data Structures I,,Red-black trees,cxx-gcc-linux,en,0,0,482,54,536,0.00,7,0,0,0,7,0,0,0,
2023-11-24T07:18:35.879244,fp_eeff13170a,4,86450a4d-95af-11ec-986f-f39926f24a9c,Non-Procedural Programming,,Run-lenght encoding,prolog,en,0,0,388,143,531,1.00,4,4,0,0,0,0,0,0,
2023-11-24T07:18:51.009238,fp_eeff13170a,4,6c0a2776-a814-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),c-gcc-linux,al,0,0,468,163,631,0.00,11,0,0,0,0,11,0,0,
2023-11-24T07:19:04.233621,fp_eeff13170a,4,254496bf-93e4-11ec-986f-f39926f24a9c,Programming I and II,,Multiplication of large numbers,cs-dotnet-core,en,0,0,427,217,644,1.00,8,8,0,0,0,0,0,0,
2023-11-24T07:19:08.883328,fp_eeff13170a,4,2fe122ad-f02f-11e9-9ce9-00505601122b,Algoritmizace,,Prime factorization II,python3,en,0,0,405,149,554,1.00,14,14,0,0,0,0,0,0,
2023-11-24T07:19:14.262654,fp_eeff13170a,4,e5f69567-a813-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,519,129,648,0.70,7,5,0,0,2,0,0,0,
2023-11-24T07:19:19.133480,fp_eeff13170a,4,9e9b946e-2c31-11ec-986f-f39926f24a9c,Programming I and II,,"Perfect number, square and cube",python3,en,0,0,427,93,520,0.70,7,5,0,0,2,0,0,0,
2023-11-24T07:19:27.866735,fp_eeff13170a,4,1601b407-c884-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,668,121,789,1.00,4,4,0,0,0,0,0,0,
2023-11-24T07:19:34.630609,fp_eeff13170a,4,efa010e8-a811-11e7-a937-00505601122b,Programming I and II,,Find a permutation,cs-dotnet-core,en,0,0,496,199,695,0.15,8,1,0,0,7,0,0,0,
2023-11-24T07:19:41.636911,fp_eeff13170a,4,06a200d4-7d48-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),cxx-gcc-linux,al,0,0,582,387,969,0.00,10,0,10,0,0,0,0,0,
2023-11-24T07:19:49.168678,fp_eeff13170a,4,2d2eaa54-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,574,129,703,1.00,10,10,0,0,0,0,0,0,
2023-11-24T07:19:55.070413,fp_eeff13170a,4,02c10843-2238-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,497,111,608,1.00,10,10,0,0,0,0,0,0,
2023-11-24T07:30:04.042928,fp_eeff13170a,4,99581db8-343f-11ec-986f-f39926f24a9c,Programming I and II,,Minimum and maximum sums,python3,en,0,0,444,83,527,1.00,3,3,0,0,0,0,0,0,
2023-11-24T07:30:11.995160,fp_eeff13170a,4,47e52b91-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,519,169,688,0.00,10,0,0,0,0,0,10,0,
2023-11-24T07:30:16.991696,fp_eeff13170a,4,9cf80424-0cf5-11eb-98c0-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,518,104,622,1.00,5,5,0,0,0,0,0,0,
2023-11-24T07:30:23.749372,fp_eeff13170a,4,fd87c76a-ec64-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,533,171,704,0.00,5,0,0,0,5,0,0,0,
2023-11-24T07:30:29.842266,fp_eeff13170a,4,0018a241-31ed-11ec-986f-f39926f24a9c,Java,,QUICK-SORT,java,en,0,0,461,152,613,0.33,3,1,0,0,2,0,0,0,
2023-11-24T07:30:33.224013,fp_eeff13170a,4,1ad5c2a6-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,533,60,593,0.20,5,1,0,0,4,0,0,0,
2023-11-24T07:30:38.023971,fp_eeff13170a,4,20f681d4-eaa7-11e9-9ce9-00505601122b,Programming I and II,,Good numbers,python3,en,0,0,441,99,540,1.00,5,5,0,0,0,0,0,0,
2023-11-24T07:30:44.126871,fp_eeff13170a,4,007a8871-2c62-4740-9615-613663a20e42,Programming I and II,,(title in AnonLang),python3,al,0,0,547,146,693,1.00,1,1,0,0,0,0,0,0,
2023-11-24T07:40:51.523100,fp_eeff13170a,4,aea0d783-4b99-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,541,188,729,0.00,4,0,0,0,4,0,0,0,
2023-11-24T07:49:23.016019,fp_eeff13170a,4,c9d9150f-d905-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,527,78,605,0.00,2,0,0,0,2,0,0,0,
2023-11-24T07:49:27.746133,fp_eeff13170a,4,b8027a86-fc08-11e8-b0fd-00505601122b,Web Applications,,PHP - Sieve of Eratosthenes,php-linux,en,5,5,1053,149,1202,0.00,3,0,0,1,2,0,0,0,
2023-11-24T07:49:33.090078,fp_eeff13170a,4,c079d101-827c-11eb-a1a9-005056ad4f31,Programming I and II,,Permutations in the columns of a matrix,cs-dotnet-core,en,0,0,526,210,736,0.75,8,6,0,0,2,0,0,0,
2023-11-24T07:49:37.001490,fp_eeff13170a,4,ae5acb61-5ac6-11e9-b0fd-00505601122b,Programming I and II,,Young tableaux R,python3,en,0,0,407,85,492,0.29,7,2,0,0,5,0,0,0,
2023-11-24T07:49:42.434646,fp_eeff13170a,4,e70fa3b0-28ad-11e8-9de3-00505601122b,Programming I and II,,Queue,python3,en,0,0,400,206,606,1.00,5,5,0,0,0,0,0,0,
2023-11-24T07:49:45.974798,fp_eeff13170a,4,350d5208-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,602,58,660,0.00,10,0,10,0,0,0,0,0,
2023-11-24T07:49:55.573679,fp_eeff13170a,4,bdb8d1b4-6dbb-11ea-a595-00505601122b,Non-Procedural Programming,,Lists,haskell,en,0,0,516,140,656,1.00,7,7,0,0,0,0,0,0,
2023-11-24T07:50:00.738364,fp_eeff13170a,4,3deef23c-8eff-11ec-986f-f39926f24a9c,Programming I and II,,Odd Fib Sum,python3,en,0,0,453,84,537,1.00,5,5,0,0,0,0,0,0,
2023-11-24T07:50:09.059568,fp_eeff13170a,4,fd9fb352-c2fc-4ac1-88d2-145e40a583d8,Programming I and II,,(title in AnonLang),python3,al,1,1,561,68,629,1.00,2,2,0,0,0,0,0,0,
2023-11-24T07:50:14.012397,fp_eeff13170a,4,e5d6ac79-0a4a-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,544,114,658,1.00,5,5,0,0,0,0,0,0,
2023-11-24T07:50:20.418178,fp_eeff13170a,4,593de6bb-c567-11ec-8da3-d412db16db0b,Programming I and II,,Cycles,python3,en,0,0,408,229,637,0.00,5,0,0,5,0,0,0,0,
2023-11-24T07:54:55.796658,fp_eeff13170a,4,43ee850b-ca08-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,578,204,782,1.00,4,4,0,0,0,0,0,0,
2023-11-24T07:55:00.515042,fp_eeff13170a,4,4baf3bb9-a7bb-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,547,51,598,0.20,5,1,0,0,4,0,0,0,
2023-11-24T08:31:15.928245,fp_eeff13170a,4,4b5b4f9d-e65e-11e7-9ef6-00505601122b,Programming I and II,,Carrots and Parsley,cs-dotnet-core,en,0,0,451,109,560,1.00,3,3,0,0,0,0,0,0,
2023-11-24T08:31:22.396579,fp_eeff13170a,4,f39ba7b1-a7b1-11e7-a937-00505601122b,Programming I and II,,King's path on a chessboard (length),python3,en,0,0,406,291,697,1.00,4,4,0,0,0,0,0,0,
2023-11-24T08:41:33.583017,fp_eeff13170a,4,deaaff6f-28ad-11e8-9de3-00505601122b,Programming I and II,,Evaluation of prefix notation,python3,en,0,0,394,122,516,1.00,5,5,0,0,0,0,0,0,
2023-11-24T08:41:37.103954,fp_eeff13170a,4,2c1df1fa-fe8a-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,559,71,630,1.00,5,5,0,0,0,0,0,0,
2023-11-24T08:44:03.722023,fp_eeff13170a,4,a5b391fc-d5af-11ec-8da3-d412db16db0b,Programming I and II,,Ordered N-tuples,python3,en,0,0,472,108,580,1.00,5,5,0,0,0,0,0,0,
2023-11-24T08:54:10.103880,fp_eeff13170a,4,d07507f7-1046-490f-ab38-8867bbf47416,Programming I and II,,Dice,cs-dotnet-core,en,0,0,503,171,674,1.00,10,10,0,0,0,0,0,0,
2023-11-24T08:54:14.056496,fp_eeff13170a,4,b98b1f22-cb42-11ec-8da3-d412db16db0b,Programming I and II,,(title in AnonLang),python3,al,0,0,543,107,650,0.25,4,1,0,0,3,0,0,0,
2023-11-24T08:54:22.194879,fp_eeff13170a,4,023a640f-a811-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,545,169,714,0.50,4,2,0,0,2,0,0,0,
2023-11-24T09:04:29.512400,fp_eeff13170a,4,6e7c41f3-f488-11e8-b0fd-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,629,300,929,0.00,2,0,0,0,2,0,0,0,
2023-11-24T09:04:42.193392,fp_eeff13170a,4,5a251e33-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,559,103,662,1.00,5,5,0,0,0,0,0,0,
2023-11-24T09:04:49.425894,fp_eeff13170a,4,72502276-519e-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,572,125,697,0.33,3,1,0,0,2,0,0,0,
2023-11-24T09:04:57.742195,fp_eeff13170a,4,ff308921-a7b1-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,558,216,774,0.20,10,2,0,8,0,0,0,0,
2023-11-24T09:06:31.512522,fp_eeff13170a,4,e1ab5360-28ad-11e8-9de3-00505601122b,Programming I and II,,Stack,python3,en,10,10,875,186,1061,1.00,5,5,0,0,0,0,0,0,
2023-11-24T09:06:36.357637,fp_eeff13170a,4,8bdf764a-f025-11e9-9ce9-00505601122b,Programming I and II,,Is a number symmetric in Python?,python3,en,0,0,417,80,497,0.60,3,2,0,0,0,0,1,0,
2023-11-24T09:06:39.714132,fp_eeff13170a,4,b2b9630f-8e91-11ec-986f-f39926f24a9c,Programming I and II,,Third Highest Score,python3,en,0,0,446,43,489,1.00,5,5,0,0,0,0,0,0,
2023-11-24T09:06:48.295867,fp_eeff13170a,4,714cf5f4-9950-11ec-986f-f39926f24a9c,Programming I and II,,Margit the Prime Lover,python3,en,0,0,442,167,609,0.00,5,0,0,0,5,0,0,0,
2023-11-24T09:06:55.724237,fp_eeff13170a,4,97f2d540-4004-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,580,115,695,1.00,4,4,0,0,0,0,0,0,
2023-11-24T09:07:01.228296,fp_eeff13170a,4,e60f4aa9-8285-11eb-a1a9-005056ad4f31,Programming I and II,,Common permutation,cs-dotnet-core,en,0,0,514,171,685,1.00,8,8,0,0,0,0,0,0,
2023-11-24T09:07:09.680089,fp_eeff13170a,4,fd2bf517-567b-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,611,129,740,1.00,5,5,0,0,0,0,0,0,
2023-11-24T09:07:26.862342,fp_eeff13170a,4,d03c30e7-8ef8-11ec-986f-f39926f24a9c,Programming I and II,,Love Constant,python3,en,0,0,476,92,568,0.40,5,2,0,0,0,3,0,0,
2023-11-24T09:07:32.572783,fp_eeff13170a,4,747a88d9-542a-11ec-986f-f39926f24a9c,Algoritmizace,,(title in AnonLang),python3,al,1,1,542,241,783,1.00,5,5,0,0,0,0,0,0,
2023-11-24T09:07:39.313665,fp_eeff13170a,4,c35954e6-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,629,197,826,0.00,10,0,0,0,10,0,0,0,
2023-11-24T09:07:44.162457,fp_eeff13170a,4,c774fba0-a4bc-11ec-986f-f39926f24a9c,Programming I and II,,Merge two sorted sequences,python3,en,0,0,432,173,605,1.00,4,4,0,0,0,0,0,0,
2023-11-24T09:07:48.116589,fp_eeff13170a,4,889efd76-9a9f-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,621,96,717,0.25,4,1,0,0,3,0,0,0,
2023-11-24T09:07:53.984225,fp_eeff13170a,4,dd72607b-2e00-11ec-986f-f39926f24a9c,Programming I and II,,Emulate the list.insert() function,python3,en,0,0,428,53,481,1.00,3,3,0,0,0,0,0,0,
2023-11-24T09:07:58.282985,fp_eeff13170a,4,de52476e-5d58-11ea-a595-00505601122b,Non-Procedural Programming,,Goldbach sums,prolog,en,0,0,456,142,598,0.00,7,0,0,7,0,0,0,0,
2023-11-24T09:08:03.405269,fp_eeff13170a,4,e30c5b28-0412-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,615,190,805,0.75,4,3,0,1,0,0,0,0,
2023-11-24T09:08:13.935297,fp_eeff13170a,4,1e5d58df-8efd-11ec-986f-f39926f24a9c,Programming I and II,,Opposite Capitalization,python3,en,0,0,442,78,520,1.00,4,4,0,0,0,0,0,0,
2023-11-24T09:08:25.357535,fp_eeff13170a,4,ce12cda1-ca0a-11e7-a937-00505601122b,Programming I and II,,Infix evaluator,python3,en,0,0,424,242,666,1.00,5,5,0,0,0,0,0,0,
