time,fprint,seed,id,group1,group2,name,runtime,lang,num_atts,sub_atts,in_tokens,out_tokens,total_tokens,score,tests,passed,comp_err,rt_err,wrong_output,time_limit,mem_limit,other_err,error_msg
2023-11-11T19:54:18.998157,fp_eeff13170a,3,91e0cb16-34ad-42b0-b17c-39a8e0747a47,Programming I and II,,Fibonacci numbers,python3,en,0,0,340,54,394,0.10,10,1,0,0,9,0,0,0,
2023-11-11T19:54:22.323432,fp_eeff13170a,3,0f783909-2eb1-11ec-986f-f39926f24a9c,Programming I and II,,Odstranění duplikátů ze seznamu,python3,cs,0,0,404,44,448,1.00,3,3,0,0,0,0,0,0,
2023-11-11T19:54:26.849601,fp_eeff13170a,3,3485ea4f-7205-11ec-986f-f39926f24a9c,Algoritmizace,,Notace - IR,python3,cs,0,0,421,179,600,0.00,4,0,0,0,4,0,0,0,
2023-11-11T19:54:35.366832,fp_eeff13170a,3,62597d41-5272-11ea-a595-00505601122b,Non-Procedural Programming,,Disjoint split,prolog,en,0,0,315,31,346,0.25,4,1,0,0,3,0,0,0,
2023-11-11T19:54:38.569151,fp_eeff13170a,3,1076ec35-90b8-11ec-986f-f39926f24a9c,Non-Procedural Programming,,Logaritmus,prolog,cs,0,0,378,42,420,0.57,7,4,0,0,3,0,0,0,
2023-11-11T19:54:41.828441,fp_eeff13170a,3,bb1a0d53-f366-11e9-9ce9-00505601122b,Programming I and II,,Převod do soustavy o zadaném základu,python3,cs,0,0,430,51,481,1.00,4,4,0,0,0,0,0,0,
2023-11-11T19:54:45.505419,fp_eeff13170a,3,0753f090-a88c-11e7-a937-00505601122b,Programming I and II,,Prime factorization,cs-dotnet-core,en,0,0,396,95,491,1.00,10,10,0,0,0,0,0,0,
2023-11-11T19:54:48.512304,fp_eeff13170a,3,bd877440-85fa-11eb-a1a9-005056ad4f31,Programming I and II,,NumPy - i na i-tém řádku,python3,cs,0,0,457,42,499,1.00,5,5,0,0,0,0,0,0,
2023-11-11T19:54:52.020985,fp_eeff13170a,3,85eb2866-a7b3-11e7-a937-00505601122b,Programming I and II,,5P 5.2 Sudá a lichá,python3,cs,0,0,422,74,496,0.17,6,1,0,0,5,0,0,0,
2023-11-11T19:54:55.705585,fp_eeff13170a,3,76a7adc9-a88f-11e7-a937-00505601122b,Programming I and II,,Decomposition into sums,python3,en,0,0,369,115,484,0.00,5,0,0,0,5,0,0,0,
2023-11-11T19:54:59.038086,fp_eeff13170a,3,dce3b48b-2858-11ec-986f-f39926f24a9c,Programming I and II,,Obr a princezna,python3,cs,0,0,443,54,497,1.00,4,4,0,0,0,0,0,0,
2023-11-11T19:55:02.367331,fp_eeff13170a,3,27f84afa-30da-11ea-9ce9-00505601122b,Programming I and II,,P1M: Piškvorková remíza,python3,cs,0,0,446,67,513,0.20,5,1,0,0,4,0,0,0,
2023-11-11T19:55:05.775406,fp_eeff13170a,3,f2db7c11-a88f-11e7-a937-00505601122b,Programming I and II,,Počet slov v souboru,cs-dotnet-core,cs,0,0,493,73,566,0.80,5,4,0,0,0,0,1,0,
2023-11-11T19:55:13.337604,fp_eeff13170a,3,ae449043-96fa-11eb-a1a9-005056ad4f31,Non-Procedural Programming,,Googolplex,haskell,en,0,0,416,34,450,0.00,5,0,0,0,0,5,0,0,
2023-11-11T19:55:17.332998,fp_eeff13170a,3,b45aa570-15f7-11eb-8e81-005056ad4f31,Programming I and II,,Skalární součiny,python3,cs,0,0,458,81,539,0.00,3,0,0,3,0,0,0,0,
2023-11-11T19:55:20.779382,fp_eeff13170a,3,4c965b5e-3443-11ec-986f-f39926f24a9c,Programming I and II,,Most frequent element in a sequence,python3,en,0,0,375,70,445,1.00,3,3,0,0,0,0,0,0,
2023-11-11T19:55:26.109239,fp_eeff13170a,3,ebd60ef2-ce02-11e8-a4be-00505601122b,Programming in C++,,Součet,cxx-gcc-linux,cs,0,0,506,238,744,0.50,6,3,0,0,3,0,0,0,
2023-11-11T19:55:30.226859,fp_eeff13170a,3,f267dc1a-a810-11e7-a937-00505601122b,Programming I and II,,Second largest number,c-gcc-linux,en,0,0,354,126,480,0.82,11,9,0,0,2,0,0,0,
2023-11-11T19:55:35.627555,fp_eeff13170a,3,49420b9a-026a-11eb-9574-ea7484399335,Programming I and II,,A Tie in Noughts and Crosses II,python3,en,0,0,363,79,442,0.11,9,1,0,0,8,0,0,0,
2023-11-11T19:55:38.934475,fp_eeff13170a,3,2a3ac276-85f4-11eb-a1a9-005056ad4f31,Programming I and II,,NumPy - Booleovská matice,python3,cs,0,0,448,54,502,1.00,5,5,0,0,0,0,0,0,
2023-11-11T19:55:42.482577,fp_eeff13170a,3,8bf543e9-328f-11ec-986f-f39926f24a9c,Algoritmizace,,Validní uzávorkování,python3,cs,0,0,439,105,544,1.00,7,7,0,0,0,0,0,0,
2023-11-11T19:55:46.357393,fp_eeff13170a,3,4db997b3-458a-11ec-986f-f39926f24a9c,Programming I and II,,Průnik polí,python3,cs,0,0,459,106,565,0.33,3,1,0,0,2,0,0,0,
2023-11-11T19:56:11.013563,fp_eeff13170a,3,82fc7c34-7c3c-11ea-a595-00505601122b,Programming I and II,,K-ciferná čísla,python3,cs,0,0,472,64,536,0.40,10,4,0,0,0,6,0,0,
2023-11-11T19:56:14.144541,fp_eeff13170a,3,2948002b-9817-11ec-986f-f39926f24a9c,Non-Procedural Programming,,Rotace,prolog,cs,0,0,389,26,415,0.80,5,4,0,0,0,1,0,0,
2023-11-11T19:56:31.052954,fp_eeff13170a,3,f42b809e-9ee7-11ec-986f-f39926f24a9c,Programming I and II,,FACTORIAL,python3,en,0,0,375,84,459,0.40,5,2,0,0,0,3,0,0,
2023-11-11T19:56:35.158508,fp_eeff13170a,3,db4160dc-a811-11e7-a937-00505601122b,Programming I and II,,All parenthesizations,python3,en,0,0,328,106,434,1.00,6,6,0,0,0,0,0,0,
2023-11-11T19:56:39.283310,fp_eeff13170a,3,523b4b10-ce05-11e8-a4be-00505601122b,Programming in C++,,Hello OOP World,cxx-gcc-linux,cs,0,0,490,104,594,1.00,1,1,0,0,0,0,0,0,
2023-11-11T19:56:42.545328,fp_eeff13170a,3,c240887e-3384-11ec-986f-f39926f24a9c,Programming I and II,,Squares in a triangle,python3,en,0,0,415,59,474,1.00,3,3,0,0,0,0,0,0,
2023-11-11T19:56:46.013196,fp_eeff13170a,3,ed23d4a7-85fc-11eb-a1a9-005056ad4f31,Programming I and II,,NumPy - jedničky kolem,python3,cs,0,0,497,73,570,1.00,5,5,0,0,0,0,0,0,
2023-11-11T19:56:52.964797,fp_eeff13170a,3,964ca5ca-a88f-11e7-a937-00505601122b,Programming I and II,,Adjusting a matrix to zero,python3,en,0,0,386,81,467,0.75,4,3,0,1,0,0,0,0,
2023-11-11T20:06:57.695525,fp_eeff13170a,3,947ce196-a7b3-11e7-a937-00505601122b,Programming I and II,,5P 3.6 Soustavy,python3,cs,0,0,483,66,549,0.00,4,0,0,4,0,0,0,0,
2023-11-11T20:07:02.808156,fp_eeff13170a,3,0dd06ca4-44c0-11ec-986f-f39926f24a9c,Algoritmizace,,Rozklad čísla na K sčítanců,python3,cs,0,0,503,123,626,0.00,5,0,0,0,5,0,0,0,
2023-11-11T20:07:06.038737,fp_eeff13170a,3,e768f5a8-401b-11ec-986f-f39926f24a9c,Algoritmizace,,All permutations of a string,python3,en,0,0,358,33,391,0.80,5,4,0,0,1,0,0,0,
2023-11-11T20:07:10.330826,fp_eeff13170a,3,28c2a5b5-a88d-11e7-a937-00505601122b,Programming I and II,,Počet rozkladů,cs-dotnet-core,cs,0,0,569,108,677,1.00,4,4,0,0,0,0,0,0,
2023-11-11T20:07:15.039982,fp_eeff13170a,3,855e23af-a8e2-11e7-a937-00505601122b,Programming I and II,,Maximum value in a sequence (with occurrences),c-gcc-linux,en,0,0,368,158,526,1.00,3,3,0,0,0,0,0,0,
2023-11-11T20:07:18.873064,fp_eeff13170a,3,f1276714-2ea0-11ec-986f-f39926f24a9c,Programming I and II,,Pascalův trojúhelník,python3,cs,0,0,511,124,635,1.00,2,2,0,0,0,0,0,0,
2023-11-11T20:07:22.768545,fp_eeff13170a,3,e872c79b-e68a-11e9-9ce9-00505601122b,Data Structures I,,Red-black trees,cxx-gcc-linux,en,0,0,482,104,586,0.00,7,0,0,0,7,0,0,0,
2023-11-11T20:07:27.671966,fp_eeff13170a,3,86450a4d-95af-11ec-986f-f39926f24a9c,Non-Procedural Programming,,Run-lenght encoding,prolog,en,0,0,388,105,493,1.00,4,4,0,0,0,0,0,0,
2023-11-11T20:07:33.861319,fp_eeff13170a,3,6c0a2776-a814-11e7-a937-00505601122b,Programming I and II,,Dvojčíslí,c-gcc-linux,cs,0,0,468,180,648,0.27,11,3,0,0,4,4,0,0,
2023-11-11T20:07:39.647641,fp_eeff13170a,3,254496bf-93e4-11ec-986f-f39926f24a9c,Programming I and II,,Multiplication of large numbers,cs-dotnet-core,en,0,0,427,278,705,1.00,8,8,0,0,0,0,0,0,
2023-11-11T20:07:56.749198,fp_eeff13170a,3,2fe122ad-f02f-11e9-9ce9-00505601122b,Algoritmizace,,Prime factorization II,python3,en,0,0,405,119,524,0.71,14,10,0,0,0,4,0,0,
2023-11-11T20:08:01.402377,fp_eeff13170a,3,e5f69567-a813-11e7-a937-00505601122b,Programming I and II,,"Perfektní číslo, čtverec a krychle",python3,cs,0,0,519,189,708,0.15,7,1,0,0,6,0,0,0,
2023-11-11T20:08:06.237295,fp_eeff13170a,3,9e9b946e-2c31-11ec-986f-f39926f24a9c,Programming I and II,,"Perfect number, square and cube",python3,en,0,0,427,133,560,0.70,7,5,0,0,2,0,0,0,
2023-11-11T20:08:10.379978,fp_eeff13170a,3,1601b407-c884-11e8-a4be-00505601122b,Programming in C++,,Násobilka,cxx-gcc-linux,cs,0,0,668,125,793,1.00,4,4,0,0,0,0,0,0,
2023-11-11T20:08:14.449350,fp_eeff13170a,3,efa010e8-a811-11e7-a937-00505601122b,Programming I and II,,Find a permutation,cs-dotnet-core,en,0,0,496,131,627,0.15,8,1,0,6,1,0,0,0,
2023-11-11T20:08:24.054350,fp_eeff13170a,3,06a200d4-7d48-11eb-a1a9-005056ad4f31,Programming I and II,,Společný podřetězec,cxx-gcc-linux,cs,0,0,582,323,905,0.00,10,0,0,0,6,0,4,0,
2023-11-11T20:08:28.346763,fp_eeff13170a,3,2d2eaa54-a88c-11e7-a937-00505601122b,Programming I and II,,Rozklad na prvočinitele II,cs-dotnet-core,cs,0,0,574,138,712,1.00,10,10,0,0,0,0,0,0,
2023-11-11T20:08:32.299292,fp_eeff13170a,3,02c10843-2238-11ec-986f-f39926f24a9c,Programming I and II,,Jaké je druhé číslo?,python3,cs,0,0,497,116,613,1.00,10,10,0,0,0,0,0,0,
2023-11-11T20:08:39.699126,fp_eeff13170a,3,99581db8-343f-11ec-986f-f39926f24a9c,Programming I and II,,Minimum and maximum sums,python3,en,0,0,444,112,556,0.67,3,2,0,0,1,0,0,0,
2023-11-11T20:08:43.643991,fp_eeff13170a,3,47e52b91-a88d-11e7-a937-00505601122b,Programming I and II,,Symetrie matice,python3,cs,0,0,519,130,649,0.00,10,0,0,0,0,0,10,0,
2023-11-11T20:08:47.615919,fp_eeff13170a,3,9cf80424-0cf5-11eb-98c0-005056ad4f31,Programming I and II,,Délka maximální souvislé rostoucí podposloupnosti,python3,cs,0,0,518,103,621,0.60,5,3,0,0,2,0,0,0,
2023-11-11T20:08:51.003757,fp_eeff13170a,3,fd87c76a-ec64-11e9-9ce9-00505601122b,Programming I and II,,P1M: K-tý největší prvek,python3,cs,0,0,533,67,600,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:08:57.138373,fp_eeff13170a,3,0018a241-31ed-11ec-986f-f39926f24a9c,Java,,QUICK-SORT,java,en,0,0,461,341,802,1.00,3,3,0,0,0,0,0,0,
2023-11-11T20:09:01.860742,fp_eeff13170a,3,1ad5c2a6-a88c-11e7-a937-00505601122b,Programming I and II,,Rostoucí posloupnosti,python3,cs,0,0,533,103,636,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:09:05.596218,fp_eeff13170a,3,20f681d4-eaa7-11e9-9ce9-00505601122b,Programming I and II,,Good numbers,python3,en,0,0,441,98,539,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:09:10.011575,fp_eeff13170a,3,007a8871-2c62-4740-9615-613663a20e42,Programming I and II,,Plocha srdíčka,python3,cs,0,0,547,151,698,0.00,1,0,0,0,1,0,0,0,
2023-11-11T20:09:14.557478,fp_eeff13170a,3,aea0d783-4b99-11ec-986f-f39926f24a9c,Programming I and II,,Caesarova šifra na češtině,python3,cs,0,0,541,154,695,0.25,4,1,0,0,3,0,0,0,
2023-11-11T20:09:17.978138,fp_eeff13170a,3,c9d9150f-d905-11e8-a4be-00505601122b,Programming in C++,,Reference ve třídě,cxx-gcc-linux,cs,0,0,527,63,590,0.00,2,0,2,0,0,0,0,0,
2023-11-11T20:09:22.349982,fp_eeff13170a,3,b8027a86-fc08-11e8-b0fd-00505601122b,Web Applications,,PHP - Sieve of Eratosthenes,php-linux,en,5,5,1053,152,1205,0.67,3,2,0,1,0,0,0,0,
2023-11-11T20:09:27.227349,fp_eeff13170a,3,c079d101-827c-11eb-a1a9-005056ad4f31,Programming I and II,,Permutations in the columns of a matrix,cs-dotnet-core,en,0,0,526,222,748,0.75,8,6,0,1,1,0,0,0,
2023-11-11T20:09:30.658000,fp_eeff13170a,3,ae5acb61-5ac6-11e9-b0fd-00505601122b,Programming I and II,,Young tableaux R,python3,en,0,0,407,61,468,0.29,7,2,0,0,5,0,0,0,
2023-11-11T20:09:35.450697,fp_eeff13170a,3,e70fa3b0-28ad-11e8-9de3-00505601122b,Programming I and II,,Queue,python3,en,0,0,400,210,610,0.40,5,2,0,0,3,0,0,0,
2023-11-11T20:09:39.474221,fp_eeff13170a,3,350d5208-a88d-11e7-a937-00505601122b,Programming I and II,,Dělení dlouhého čísla I,cs-dotnet-core,cs,0,0,602,77,679,0.50,10,5,0,2,3,0,0,0,
2023-11-11T20:09:45.632419,fp_eeff13170a,3,bdb8d1b4-6dbb-11ea-a595-00505601122b,Non-Procedural Programming,,Lists,haskell,en,0,0,516,133,649,1.00,7,7,0,0,0,0,0,0,
2023-11-11T20:09:50.442183,fp_eeff13170a,3,3deef23c-8eff-11ec-986f-f39926f24a9c,Programming I and II,,Odd Fib Sum,python3,en,0,0,453,91,544,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:09:53.940667,fp_eeff13170a,3,fd9fb352-c2fc-4ac1-88d2-145e40a583d8,Programming I and II,,Polynomiální regrese v numpy,python3,cs,1,1,561,70,631,1.00,2,2,0,0,0,0,0,0,
2023-11-11T20:10:07.927905,fp_eeff13170a,3,e5d6ac79-0a4a-11ea-9ce9-00505601122b,Programming I and II,,P1M: Přesmyčky,python3,cs,0,0,544,97,641,0.60,5,3,0,0,0,2,0,0,
2023-11-11T20:10:14.559048,fp_eeff13170a,3,593de6bb-c567-11ec-8da3-d412db16db0b,Programming I and II,,Cycles,python3,en,0,0,408,196,604,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:10:18.429948,fp_eeff13170a,3,43ee850b-ca08-11e7-a937-00505601122b,Programming I and II,,Caesarova šifra,cs-dotnet-core,cs,0,0,578,113,691,1.00,4,4,0,0,0,0,0,0,
2023-11-11T20:10:22.468731,fp_eeff13170a,3,4baf3bb9-a7bb-11e7-a937-00505601122b,Programming I and II,,Počet neklesajících posloupností,python3,cs,0,0,547,105,652,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:10:26.465558,fp_eeff13170a,3,4b5b4f9d-e65e-11e7-9ef6-00505601122b,Programming I and II,,Carrots and Parsley,cs-dotnet-core,en,0,0,451,135,586,1.00,3,3,0,0,0,0,0,0,
2023-11-11T20:10:32.370123,fp_eeff13170a,3,f39ba7b1-a7b1-11e7-a937-00505601122b,Programming I and II,,King's path on a chessboard (length),python3,en,0,0,406,296,702,0.00,4,0,0,0,4,0,0,0,
2023-11-11T20:10:36.623681,fp_eeff13170a,3,deaaff6f-28ad-11e8-9de3-00505601122b,Programming I and II,,Evaluation of prefix notation,python3,en,0,0,394,120,514,0.80,5,4,0,0,1,0,0,0,
2023-11-11T20:10:40.040292,fp_eeff13170a,3,2c1df1fa-fe8a-11e9-9ce9-00505601122b,Programming I and II,,P1M: Formátování textu,python3,cs,0,0,559,69,628,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:10:44.167274,fp_eeff13170a,3,a5b391fc-d5af-11ec-8da3-d412db16db0b,Programming I and II,,Ordered N-tuples,python3,en,0,0,472,112,584,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:10:53.908806,fp_eeff13170a,3,d07507f7-1046-490f-ab38-8867bbf47416,Programming I and II,,Dice,cs-dotnet-core,en,0,0,503,209,712,0.90,10,9,0,0,0,1,0,0,
2023-11-11T20:10:58.631433,fp_eeff13170a,3,b98b1f22-cb42-11ec-8da3-d412db16db0b,Programming I and II,,Post-order výpis binárního stromu z inorder a pre-order výpisů,python3,cs,0,0,543,195,738,0.00,4,0,0,4,0,0,0,0,
2023-11-11T20:11:03.103995,fp_eeff13170a,3,023a640f-a811-11e7-a937-00505601122b,Programming I and II,,Evaluace prefixni notace,python3,cs,0,0,545,175,720,0.50,4,2,0,0,2,0,0,0,
2023-11-11T20:11:09.291963,fp_eeff13170a,3,6e7c41f3-f488-11e8-b0fd-00505601122b,Programming in C++,,Funktory,cxx-gcc-linux,cs,0,0,629,273,902,0.00,2,0,2,0,0,0,0,0,
2023-11-11T20:11:13.866658,fp_eeff13170a,3,5a251e33-a88c-11e7-a937-00505601122b,Programming I and II,,Dobrá čísla,python3,cs,0,0,559,101,660,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:11:19.055148,fp_eeff13170a,3,72502276-519e-11ea-a595-00505601122b,Programming I and II,,P2M: Číselné soustavy,python3,cs,0,0,572,130,702,0.67,3,2,0,0,1,0,0,0,
2023-11-11T20:11:23.064732,fp_eeff13170a,3,ff308921-a7b1-11e7-a937-00505601122b,Programming I and II,,Domino,python3,cs,0,0,558,118,676,0.20,10,2,0,1,7,0,0,0,
2023-11-11T20:11:28.476289,fp_eeff13170a,3,e1ab5360-28ad-11e8-9de3-00505601122b,Programming I and II,,Stack,python3,en,10,10,875,208,1083,0.00,5,0,0,0,5,0,0,0,
2023-11-11T20:11:32.124837,fp_eeff13170a,3,8bdf764a-f025-11e9-9ce9-00505601122b,Programming I and II,,Is a number symmetric in Python?,python3,en,0,0,417,81,498,0.60,3,2,0,0,0,0,1,0,
2023-11-11T20:11:35.400839,fp_eeff13170a,3,b2b9630f-8e91-11ec-986f-f39926f24a9c,Programming I and II,,Third Highest Score,python3,en,0,0,446,43,489,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:11:39.047570,fp_eeff13170a,3,714cf5f4-9950-11ec-986f-f39926f24a9c,Programming I and II,,Margit the Prime Lover,python3,en,0,0,442,87,529,0.00,5,0,0,0,5,0,0,0,
2023-11-11T20:11:42.982207,fp_eeff13170a,3,97f2d540-4004-11ec-986f-f39926f24a9c,Programming I and II,,Frekvence bigramů,python3,cs,0,0,580,109,689,1.00,4,4,0,0,0,0,0,0,
2023-11-11T20:11:48.367893,fp_eeff13170a,3,e60f4aa9-8285-11eb-a1a9-005056ad4f31,Programming I and II,,Common permutation,cs-dotnet-core,en,0,0,514,159,673,1.00,8,8,0,0,0,0,0,0,
2023-11-11T20:11:52.029570,fp_eeff13170a,3,fd2bf517-567b-11ea-a595-00505601122b,Programming I and II,,P2M: Proložení polynomem (NumPy),python3,cs,0,0,611,103,714,0.00,5,0,0,5,0,0,0,0,
2023-11-11T20:12:13.753948,fp_eeff13170a,3,d03c30e7-8ef8-11ec-986f-f39926f24a9c,Programming I and II,,Love Constant,python3,en,0,0,476,92,568,0.40,5,2,0,0,0,3,0,0,
2023-11-11T20:12:18.477869,fp_eeff13170a,3,747a88d9-542a-11ec-986f-f39926f24a9c,Algoritmizace,,Heap sort,python3,cs,1,1,542,262,804,1.00,5,5,0,0,0,0,0,0,
2023-11-11T20:12:22.965223,fp_eeff13170a,3,c35954e6-a88c-11e7-a937-00505601122b,Programming I and II,,Maximální palindrom,cs-dotnet-core,cs,0,0,629,198,827,0.30,10,3,0,0,7,0,0,0,
2023-11-11T20:12:27.190286,fp_eeff13170a,3,c774fba0-a4bc-11ec-986f-f39926f24a9c,Programming I and II,,Merge two sorted sequences,python3,en,0,0,432,144,576,1.00,4,4,0,0,0,0,0,0,
2023-11-11T20:12:31.082162,fp_eeff13170a,3,889efd76-9a9f-11ec-986f-f39926f24a9c,Programming I and II,,Součet s nejmenšími společnými násobky,python3,cs,0,0,621,124,745,0.25,4,1,0,0,3,0,0,0,
2023-11-11T20:12:35.347935,fp_eeff13170a,3,dd72607b-2e00-11ec-986f-f39926f24a9c,Programming I and II,,Emulate the list.insert() function,python3,en,0,0,428,55,483,1.00,3,3,0,0,0,0,0,0,
2023-11-11T20:12:43.550377,fp_eeff13170a,3,de52476e-5d58-11ea-a595-00505601122b,Non-Procedural Programming,,Goldbach sums,prolog,en,0,0,456,125,581,0.00,7,0,0,7,0,0,0,0,
